,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-1.5843459,-1.8673624,-0.80310893,0.7881999,-1.6037109,-1.5862284,-1.1733803,0.79542285,-1.0507681,-1.7315528,0.28746644,1.5598018,-0.28592598,1.7659762,1.8624847,-1.528088,-1.7792925,1.5722998,1.9810485,-0.13031152,-0.030331144,-1.2425555,1.0128173,1.7402025,0.02401948,0.42039308,1.4792227,1.9671714,0.8609241,-1.2748961,1.1730943,-0.5644021,-1.9993988,0.106344074,-0.64458555,-1.0183846,0.5448635,-0.9051073,-1.229775,-0.3553582,-1.109931,-0.78371716,0.2045245,-1.5075043,-1.5385047,1.3573099,1.2051436,-0.29601374,-1.0653126,-1.7176458
1,-1.5828563,-1.8653021,-0.80077523,0.78917444,-1.60245,-1.586212,-1.1768137,0.7962368,-1.0493331,-1.7340025,0.28494933,1.5574567,-0.2866703,1.7659739,1.8633533,-1.5297378,-1.7806867,1.5680476,1.9813066,-0.1313917,-0.02898557,-1.2403361,1.0116012,1.7386588,0.02215437,0.41950306,1.482039,1.9651535,0.859838,-1.2752699,1.1713629,-0.565066,-2.0005698,0.107496046,-0.645573,-1.0191455,0.5456172,-0.90705025,-1.2285923,-0.35279912,-1.1120306,-0.78226185,0.20650558,-1.508292,-1.5371063,1.3605478,1.2051573,-0.2957306,-1.0611242,-1.7169448
2,-1.576286,-1.8562149,-0.790482,0.7934729,-1.5968887,-1.5861402,-1.1919578,0.799827,-1.0430034,-1.7448071,0.27384698,1.5471131,-0.28995323,1.7659639,1.867184,-1.5370147,-1.7868366,1.5492926,1.982445,-0.1361561,-0.023050593,-1.2305467,1.0062373,1.7318498,0.013927863,0.41557744,1.4944609,1.9562526,0.85504746,-1.2769183,1.1637259,-0.5679941,-2.0057344,0.11257709,-0.6499285,-1.0225018,0.5489416,-0.9156199,-1.2233757,-0.34151164,-1.1212916,-0.7758428,0.21524361,-1.5117662,-1.530938,1.3748289,1.2052178,-0.29448164,-1.0426501,-1.7138529
3,-1.5736887,-1.8526227,-0.7864131,0.79517204,-1.5946903,-1.5861118,-1.1979443,0.80124617,-1.0405014,-1.7490782,0.26945826,1.5430243,-0.29125097,1.76596,1.8686984,-1.5398912,-1.7892677,1.5418787,1.982895,-0.13803945,-0.020704512,-1.2266771,1.0041169,1.7291582,0.010675944,0.41402566,1.4993713,1.9527341,0.85315377,-1.2775699,1.160707,-0.5691516,-2.007776,0.114585616,-0.65165025,-1.0238286,0.5502557,-0.9190075,-1.2213136,-0.33704972,-1.1249526,-0.77330536,0.21869773,-1.5131396,-1.5284997,1.3804742,1.2052418,-0.29398793,-1.0353473,-1.7126306
4,-1.5704714,-1.848173,-0.7813727,0.79727685,-1.5919671,-1.5860766,-1.20536,0.8030042,-1.0374019,-1.7543689,0.2640217,1.5379593,-0.29285854,1.7659551,1.8705742,-1.5434545,-1.7922791,1.5326948,1.9834524,-0.14037247,-0.017798295,-1.2218834,1.0014904,1.725824,0.00664762,0.41210338,1.5054541,1.9483756,0.85080796,-1.278377,1.1569674,-0.5705854,-2.010305,0.117073685,-0.653783,-1.0254722,0.5518836,-0.9232038,-1.2187592,-0.33152252,-1.1294875,-0.7701621,0.22297654,-1.5148408,-1.5254792,1.3874674,1.2052715,-0.29337636,-1.026301,-1.7111166
5,-1.566651,-1.8428892,-0.7753876,0.7997762,-1.5887334,-1.5860348,-1.2141658,0.80509174,-1.0337214,-1.7606514,0.25756612,1.5319449,-0.29476744,1.7659492,1.8728017,-1.5476857,-1.795855,1.5217894,1.9841144,-0.14314277,-0.01434734,-1.2275755,0.9983714,1.7218648,0.0018642299,0.4098208,1.512677,1.9432001,0.84802246,-1.2793356,1.1525269,-0.57228804,-2.013308,0.120028116,-0.65631557,-1.0274237,0.55381656,-0.9281868,-1.2157259,-0.3249593,-1.1348724,-0.76642966,0.22805735,-1.516861,-1.5218925,1.3957713,1.2053066,-0.29265013,-1.0155591,-1.7093188
6,-1.5628189,-1.8375893,-0.7693842,0.80228317,-1.5854899,-1.5859928,-1.2229984,0.80718565,-1.0300298,-1.766953,0.25109085,1.5259122,-0.29668215,1.7659434,1.8750359,-1.5519298,-1.7994419,1.5108508,1.9847784,-0.14592153,-0.01088586,-1.2332851,0.995243,1.7178936,0.006662209,0.40753123,1.5199219,1.9380088,0.84522843,-1.280297,1.1480727,-0.5739958,-2.0163202,0.122991554,-0.65885586,-1.0293813,0.55575544,-0.9331849,-1.2126834,-0.31837606,-1.1402738,-0.76268584,0.23315367,-1.5188873,-1.5182949,1.4041005,1.2053419,-0.2919217,-1.0047843,-1.7075155
7,-1.5624061,-1.8370183,-0.7687375,0.80255324,-1.5851405,-1.5859883,-1.2239499,0.80741125,-1.0296321,-1.7676319,0.25039327,1.5252622,-0.2968884,1.7659428,1.8752766,-1.552387,-1.7998283,1.5096724,1.9848499,-0.14622088,-0.010512956,-1.2339002,0.994906,1.7174658,0.007179092,0.4072846,1.5207024,1.9374496,0.84492743,-1.2804006,1.1475929,-0.5741798,-2.0166447,0.123310804,-0.6591295,-1.0295922,0.5559643,-0.9337234,-1.2123556,-0.31766686,-1.1408557,-0.7622825,0.23370269,-1.5191056,-1.5179074,1.4049978,1.2053457,-0.29184324,-1.0036236,-1.7073212
8,-1.5595655,-1.8330896,-0.7642875,0.80441153,-1.5827361,-1.5859572,-1.2304971,0.80896336,-1.0268956,-1.772303,0.24559343,1.5207905,-0.29830772,1.7659385,1.8769327,-1.555533,-1.802487,1.501564,1.9853421,-0.14828065,-0.00794711,-1.2381324,0.99258703,1.714522,0.010735629,0.40558743,1.5260727,1.9336015,0.84285635,-1.2811133,1.1442913,-0.5754457,-2.0188775,0.12550747,-0.6610125,-1.0310432,0.5574015,-0.9374283,-1.2101003,-0.312787,-1.1448594,-0.75950736,0.23748037,-1.5206076,-1.5152407,1.4111719,1.205372,-0.29130328,-0.99563676,-1.7059845
9,-1.542947,-1.8101053,-0.7382527,0.81528354,-1.5686698,-1.5857753,-1.2688012,0.818044,-1.010886,-1.7996314,0.21751222,1.4946283,-0.3066112,1.7659132,1.886622,-1.5739386,-1.818042,1.4541266,1.9882215,-0.16033126,0.0070642503,-1.2628926,0.97902,1.6973,0.031542968,0.39565837,1.5574917,1.9110886,0.83073956,-1.2852827,1.1249751,-0.5828518,-2.0319405,0.13835898,-0.67202884,-1.0395324,0.5658098,-0.9591036,-1.1969059,-0.28423753,-1.1682835,-0.7432716,0.2595815,-1.529395,-1.4996392,1.4472933,1.2055252,-0.28814432,-0.94891024,-1.6981641
